number,name,gender
1,VICENTE RODRIGUEZ SIOSA,male
2,MARTIN ELA ONDO,male
3,MELCHOR BONO EDJO,male
4,EULALIA ENVO BELA,female
5,SILVESTRE SIALE BILEKA,male
6,ALFONSO NSUE MOKUY,male
7,ILIDIO BOYA RIOCHI,male
8,SALVADOR-SABAS BOLEKIA BUERIBERI,male
9,MANUEL SAÑABA SILOCHI,male
10,PURIFICACIÓN BUARI LASAKERHO,female
11,PLACIDO ERIMOLA MENESES,male
12,VICENTE EHATE TOMI,male
13,ANASTASIO ASUMU MUM MUÑOZ,male
14,SILVIA PALOMA OBONO EDJANG,female
15,JOSE ANTONLO ELOMBA VIÑAS,male
16,EXUPERANCIO NDONG NSI,male
17,SECUNDINO NVONO AVOMO,male
18,ANTONIO PASCUAL OKO EBOBO,male
19,BUENAVENTURA MOSWI M'ASUMU,male
20,ANATOLIO NDONG MBA,male
21,TOMAS MECHEBA FERNANDEZ GALILEA,male
22,CESAR A. INESTROSA GOMES,male
23,ALBERTO NGUEMA NCHUCHUMA,male
24,FRANCISCO MABALE NSENG,male
25,DOMINGO ANTONIO NVE MBA,male
26,BUENAVENTURA MONSUY ESONO,male
27,ANDRES J. MBOMIO NSEM ABOA,male
28,SATURNINO OKE ESONO,male
29,HERIBERTO MEKO MBENGONO,male
30,ATANASIO ELA NTUGU NSA,male
31,SALVADOR ESONO NCHAMA,male
32,EUCARIO BACALE ANGÜE,male
33,JOSE DOMINGO NDONG BACALE,male
34,ALEJANDRO ENVORO OVONO,male
35,VICTORIANA NCHAMA NSUE OKOMO,female
36,DEMETRIO ELO NDONG NSEFUMU,male
37,BATHO OBAM NSUE MENGUE,male
38,AGUSTIN NZE NFUMU,male
39,ANGELINA ADA ONDO,female
40,ENRIQUE OVONO ONDO,male
41,DOMINGO MBA ESONO,male
42,CARLOS EYI OBAMA,male
43,MARTIN CRISANTOS EBE MBA,male
44,JAIME ELA NDONG NZANG,male
45,LUCAS ABADA NCHAMA,male
46,ELIAS OVONO NGUEMA NFONO,male
47,PAULINO MBO OBAMA MASIE,male
48,MARCELINO ASUMU NSUE OKOMO,male
49,BENEDICTO NSUE OBIANG MANGUE,male
50,ANGEL MESIE MIBUY,male
51,FRANCISCO MBA OLO BAHAMONDE,male
52,ANTONIO JAVIER NGUEMA,male
53,MATUSALEN OBURU ONDO,male
54,REGINALDO BIYOGO NDONG,male
55,FLORENTINO NCOGO NDONG,male
56,TERESA EFUA ASANGONO,female
57,ANGEL SERAFIN SERICHE DOUGAN MALABO,male
58,SANTIAGO ONDO NTUGU ANGUESOMO,male
59,PEDRO CRISTINO BUERIBERI BOKESA,male
60,CARMELO MBA BAKALE,male
61,SANTIAGO OBAMA NDONG,male
62,MARIA TERESA AVORO NGUEMA,female
63,ENRIQUE MERCADER COSTA,male
64,PURIFICACION OLIVERA PACO,female
65,CRISPIN JAIME SANGALE RONDO,male
66,PILAR DJOMBE DJANGANI,female
67,RAIMUNDA AYETO ESONO AKENG,female
68,AGUSTIN NDONG ONA MBUY,male
69,LUCIANO ASUMU EDJANG,male
70,TEODOMIRO NSE MANGUE,male
71,DOMINGO MITUY EDJANG,male
72,EMILIA NCHAMA NDONG,female
